"Year","Survey","sample_ID","sample_date","Long","Lat","Av_depth","Season","Antimora.rostrata","Bathydraco.antarcticus","Bathyraja.eatonii","Bathyraja.irrasa","Bathyraja.murrayi","Champsocephalus.gunnari","Dissostichus.eleginoides","Etmopterus.viator","Gobionotothen.acuta","Lepidonotothen.mizops","Lepidonotothen.squamifrons","Lycodapus.antarcticus","Macrourus.spp","Mancopsetta.maculata","Muraenolepis.spp","Notothenia.rossii","Paradiplospinus.gracilis","Paraliparis.spp.","Zanclorhynchus.spinifer","Channichthys.rhinoceratus.velifer","log_slope","log_current","Av_depth.1","sea.floor.temperature","no3_bot_mean","T_mean","chla_yearly_sd","ssha_variability"
"2013","SC Cruise 69","1570169","2013-04-21",76.19949995,-52.104,697,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.0620322596802,-2.64203480778632,697,1.73833096027374,35.0259132385254,1.9786626867796,0.326696529471973,5.22426319122314
"2013","SC Cruise 69","1570170","2013-04-21",76.1275,-52.0255833,739,"Autumn",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-4.30833017462643,-2.60874283107121,739,1.73969411849976,35.0259132385254,1.9786626867796,0.372467704241184,5.22321605682373
"2013","SC Cruise 69","1570172","2013-04-21",76.10416665,-52.36916665,636,"Autumn",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.99466354050401,-3.75225151741049,636,1.73440361022949,34.7054824829102,1.93273780758707,0.325344432474481,5.26911783218384
"2013","SC Cruise 69","1570173","2013-04-21",76.01916665,-52.46416665,712.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-5.62017692168513,-4.98422366143831,712.5,1.70407319068909,34.7054824829102,1.88181378408466,0.325344432474481,5.24498796463013
"2013","SC Cruise 69","1570174","2013-04-21",76.3253333,-52.49425,699.5,"Autumn",0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,-4.59255019616749,-4.49862121200938,699.5,1.72245657444,34.8748817443848,1.84452083488401,0.367696272109255,5.12343502044678
"2013","SC Cruise 69","1570175","2013-04-21",76.35,-52.5875,712.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.08708446701727,-4.49862121200938,712.5,1.72245657444,34.8748817443848,1.84452083488401,0.341221535484456,5.03740501403809
"2013","SC Cruise 69","1570176","2013-04-22",76.45066665,-52.6300833,750.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.48979007567228,-4.49862121200938,750.5,1.72245657444,34.8748817443848,1.80665807050098,0.393491108948175,4.88413286209106
"2013","SC Cruise 69","1570177","2013-04-22",76.59691665,-52.5913333,785,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-5.14251091184458,-5.02969095889293,785,1.73349022865295,34.8748817443848,1.80665807050098,0.28816599923398,4.80165910720825
"2013","SC Cruise 69","1570179","2013-04-22",76.5058333,-52.78275,786.5,"Autumn",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-5.38452911345346,-5.53830769893132,786.5,1.66617465019226,32.798023223877,1.754937503553,0.155352392939461,4.65494585037231
"2013","SC Cruise 69","1570180","2013-04-22",77.06166665,-52.646,925.5,"Autumn",1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.16266624434861,-3.66438254708276,925.5,1.56461262702942,33.9174537658691,1.69733996890612,0.17909918790401,4.48172283172607
"2013","SC Cruise 69","1570181","2013-04-23",76.28149995,-52.2858333,616,"Autumn",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.5466182603795,-2.96170876331119,616,1.73980557918549,34.8748817443848,1.89481857503286,0.456375396171277,5.21874618530273
"2013","SC Cruise 69","1570183","2013-04-23",77.10066665,-52.56224995,816,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.16266624434861,-3.66438254708276,816,1.56461262702942,33.9174537658691,1.69733996890612,0.17909918790401,4.48172283172607
"2013","SC Cruise 69","1570184","2013-04-23",77.1948333,-52.66441665,949,"Autumn",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-3.94475286591363,-4.22111142406797,949,1.5668021440506,33.9174537658691,1.69733996890612,0.128370343467953,4.37342977523804
"2013","SC Cruise 69","1570186","2013-04-23",76.3508333,-52.0478333,397.5,"Autumn",0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-3.40846373003191,-3.93194729320465,397.5,1.76121056079865,35.0308036804199,1.94122942272925,0.260754645481331,5.11358785629272
"2013","SC Cruise 69","1570188","2013-04-24",76.82099995,-51.8303333,290,"Autumn",0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,-4.21949972191086,-1.8354612734881,290,1.666872382164,31.8959674835205,1.89683602878652,0.219352680871615,4.97015285491943
"2013","SC Cruise 69","1570204","2013-04-26",73.9908333,-52.0575833,278,"Autumn",0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,-5.70990113118294,-6.49956936036395,278,1.72506177425385,33.9463310241699,2.29336066058059,0.474365832245234,4.59446287155151
"2013","SC Cruise 69","1570205","2013-04-26",73.20416665,-51.65499995,615.5,"Autumn",0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,-4.56700770781959,-3.99401100937135,615.5,1.83649921417236,35.0799140930176,2.57526517173335,0.222889941740156,4.16509485244751
"2013","SC Cruise 69","1570206","2013-04-26",72.7441666,-51.82749995,692.5,"Autumn",0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,-6.05675005429171,-6.05248480222613,692.5,1.85383057594299,35.1081848144531,2.5780740354625,0.298746903800456,4.16546201705933
"2013","SC Cruise 69","1570207","2013-04-26",72.8324166,-51.9608333,623,"Autumn",0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,-4.87829208026296,-4.78147041463257,623,1.84920573234558,35.1179275512695,2.47515394878278,0.175412623715691,4.15173292160034
"2013","SC Cruise 69","1570208","2013-04-27",72.2955833,-52.19474995,580.5,"Autumn",0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.8527345022967,-4.6081364886528,580.5,1.83978807926178,35.1081848144531,2.51443868438655,0.281401452567755,4.20533895492554
"2013","SC Cruise 69","1570209","2013-04-27",72.63175,-52.41649995,289,"Autumn",0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,-4.46854361041806,-4.06632085188037,289,1.71272432804108,35.1156196594238,2.4231399184601,0.347918652195176,4.26774215698242
"2013","SC Cruise 69","1570210","2013-04-27",72.6945,-52.32466665,295.5,"Autumn",0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,-4.71520831816484,-4.11173622336972,295.5,1.75051558017731,35.1156196594238,2.4231399184601,0.259260705262091,4.2177300453186
"2013","SC Cruise 69","1570211","2013-04-27",72.90549995,-52.36424995,262.5,"Autumn",0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,-6.3288972651923,-5.16753910511325,262.5,1.75345504283905,33.6554718017578,2.40425045960784,0.282024627983924,4.30090188980103
"2013","SC Cruise 69","1570212","2013-04-27",73.0323333,-52.26799995,249.5,"Autumn",0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,-6.29419258983038,-4.59714266346392,249.5,1.76234793663025,33.6554718017578,2.38536870096073,0.280542529410763,4.25559091567993
"2013","SC Cruise 69","1570213","2013-04-27",73.0635,-52.1150833,415.5,"Autumn",0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-4.6005807673903,-4.45144523353821,415.5,1.78789031505585,35.1179275512695,2.44328451075454,0.140397546869731,4.19378089904785
"2013","SC Cruise 69","1570214","2013-04-27",72.34999995,-51.7808333,747,"Autumn",0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,-5.21140597886525,-5.53966208628883,747,1.79038834571838,35.1081848144531,2.58864042810791,0.385461331966331,4.23533391952515
"2013","SC Cruise 69","1570215","2013-04-27",72.1566666,-51.82999995,773,"Autumn",1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-4.9061401828953,-5.53966208628883,773,1.79038834571838,33.5653076171875,2.58569296068574,0.385461331966331,4.25794887542725
"2013","SC Cruise 69","1570216","2013-04-27",71.8533333,-51.97916665,809.5,"Autumn",1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-5.92642612873899,-5.22792945081798,809.5,1.76005554199219,33.5653076171875,2.51861818463537,0.343326855399031,4.29981899261475
"2013","SC Cruise 69","1570219","2013-04-28",73.03641665,-52.58116665,304.5,"Autumn",0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,-5.66043568067911,-4.56708319181141,304.5,1.76266229152679,33.6554718017578,2.34101380804386,0.120123938266341,4.50292921066284
"2013","SC Cruise 69","1570221","2013-04-28",73.45199995,-52.65366665,207.5,"Autumn",0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.64108940095533,-5.57097774464968,207.5,1.81178772449493,32.6434020996094,2.33285843519398,0.326604242693039,4.8163480758667
"2013","SC Cruise 69","1570222","2013-04-28",72.40749995,-51.51749995,780,"Autumn",0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-5.81751121694409,-6.09876548341157,780,1.86586427688599,35.1119956970215,2.64847530014488,0.159897964607844,4.31090402603149
"2010","SD Cruise 59","1390061","2010-09-07",75.16591665,-52.7561666,426,"Spring",0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-4.45597460637449,-5.46180726062409,426,1.75703239440918,33.9541282653809,2.00371230976522,0.452553277210134,4.84058809280396
"2010","SD Cruise 59","1390062","2010-09-07",74.99966665,-52.8305,538,"Spring",0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,-4.32466381600697,-5.04126517311408,538,1.79285514354706,33.9541282653809,2.00371230976522,0.293510860347606,4.92111110687256
"2010","SD Cruise 59","1390063","2010-09-07",75.4638333,-52.90049995,631.5,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.53340783337529,-5.13641282739939,631.5,1.7022602558136,33.8195037841797,1.90883637074964,0.186498082789774,4.76027202606201
"2010","SD Cruise 59","1390064","2010-09-07",75.6531666,-52.94366665,745,"Spring",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-4.52802399257616,-5.42681061269223,745,1.67720544338226,33.8195037841797,1.90883637074964,0.210616793747467,4.81455183029175
"2010","SD Cruise 59","1390065","2010-09-07",75.6939166,-53.09016665,886,"Spring",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.55552323089265,-5.64790111285901,886,1.65288698673248,33.8195037841797,1.83794913756339,0.300127965572464,4.58829307556152
"2010","SD Cruise 59","1390066","2010-09-08",75.68816665,-53.18374995,912,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.75995445027825,-6.39820833915743,912,1.63165545463562,33.8195037841797,1.83794913756339,0.183321123736435,4.47765493392944
"2010","SD Cruise 59","1390067","2010-09-08",75.0451666,-52.73925,428,"Spring",0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-4.05756913753059,-5.45845882875082,428,1.8291220664978,34.8894386291504,2.07268133628661,0.291216559039531,4.94939184188843
"2010","SD Cruise 59","1390068","2010-09-08",75.1504166,-52.66774995,298,"Spring",0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,-4.53835299904618,-6.07251608998284,298,1.78662168979645,34.8894386291504,2.07268133628661,0.283133391535269,4.90025186538696
"2010","SD Cruise 59","1390069","2010-09-08",75.1550833,-52.6666666,295,"Spring",0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,-4.53835299904618,-6.07251608998284,295,1.78662168979645,34.8894386291504,2.07268133628661,0.283133391535269,4.90025186538696
"2010","SD Cruise 59","1390070","2010-09-08",75.14649995,-52.5958333,252,"Spring",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-4.75622568286984,-5.76495942192347,252,1.79393374919891,34.8894386291504,2.07268133628661,0.291216559039531,4.96392583847046
"2010","SD Cruise 59","1390071","2010-09-08",75.09566665,-53.0558333,801.5,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.05851334378806,-5.51298726262237,801.5,1.69135129451752,33.9541282653809,1.91558945068086,0.144379400958956,4.67471694946289
"2010","SD Cruise 59","1390072","2010-09-08",75.22341665,-53.06749995,880.5,"Spring",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.33498136863408,-5.51298726262237,880.5,1.69135129451752,33.9541282653809,1.91558945068086,0.207042805375193,4.62747621536255
"2010","SD Cruise 59","1390073","2010-09-08",75.30499995,-53.1396666,849.5,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.48792063165765,-5.24951054089046,849.5,1.67521965503693,33.8195037841797,1.87534817847969,0.207042805375193,4.58023500442505
"2010","SD Cruise 59","1390074","2010-09-08",75.16824995,-53.24274995,952.5,"Spring",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.81650869936295,-5.82940888465669,952.5,1.67616319656372,33.9541282653809,1.91558945068086,0.20455245489053,4.55768585205078
"2010","SD Cruise 59","1390075","2010-09-09",74.5523333,-53.1198333,806,"Spring",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.02128003833741,-4.57903372116118,806,1.72555315494537,35.0168495178223,2.02071350719493,0.281199334947255,4.95890808105469
"2010","SD Cruise 59","1390076","2010-09-09",74.34741665,-52.9438333,153.5,"Spring",0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,-4.00594911223556,-4.34587170964007,153.5,1.80098342895508,35.0168495178223,2.17968766517479,0.270499246285507,5.16670513153076
"2010","SD Cruise 59","1390077","2010-09-09",74.069,-52.7438333,192,"Spring",0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,-6.94027849294323,-6.08791624275965,192,1.66751265525818,30.4592189788818,2.28510689622024,0.306048394427416,5.07247686386108
"2010","SD Cruise 59","1390078","2010-09-09",74.2329166,-52.73949995,191.5,"Spring",0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,-5.94153218313404,-6.08791624275965,191.5,1.66751265525818,30.4592189788818,2.28510689622024,0.323683045521624,5.12158584594727
"2010","SD Cruise 59","1390079","2010-09-09",74.4926666,-52.66849995,192,"Spring",0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,-5.83548700062699,-4.87493443747958,192,1.70214986801147,30.850715637207,2.18356600184373,0.275733319182404,5.18240976333618
"2010","SD Cruise 59","1390080","2010-09-09",74.6025,-52.7758333,266,"Spring",0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-4.06029102280238,-4.60250190004882,266,1.81813323497772,35.0168495178223,2.1196731216839,0.287033805686653,5.20536279678345
"2010","SD Cruise 59","1390087","2010-09-10",74.7479166,-52.56574995,246.5,"Spring",0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,-4.07819560631844,-4.70690465132499,246.5,1.7514044046402,30.850715637207,2.18356600184373,0.219839451755906,5.13042593002319
"2010","SD Cruise 59","1390088","2010-09-10",74.9253333,-52.50541665,254,"Spring",0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-4.47589784677472,-5.45326983971901,254,1.82784473896027,34.8894386291504,2.12652801543896,0.290838952227026,5.00211715698242
"2010","SD Cruise 59","1390089","2010-09-10",75.00174995,-52.45566665,213.5,"Spring",0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-4.63459900732917,-5.45326983971901,213.5,1.82784473896027,34.8894386291504,2.07268133628661,0.62190780213212,4.96936511993408
"2010","SD Cruise 59","1390090","2010-09-10",74.9615833,-52.4163333,212,"Spring",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-7.07973053355482,-5.79729208717953,212,1.81138324737549,34.8894386291504,2.11236904929412,0.62190780213212,4.96275806427002
"2010","SD Cruise 59","1390091","2010-09-10",74.90749995,-52.42025,212.5,"Spring",0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,-6.23175422219472,-5.79729208717953,212.5,1.81138324737549,34.8894386291504,2.15939163551207,0.290838952227026,4.97695207595825
"2010","SD Cruise 59","1390092","2010-09-10",75.03999995,-52.4155833,217.5,"Spring",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-7.07973053355482,-5.79729208717953,217.5,1.81138324737549,34.8894386291504,2.11236904929412,0.62190780213212,4.96275806427002
"2010","SD Cruise 59","1390093","2010-09-10",75.1233333,-52.44966665,242.5,"Spring",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.54652237362648,-5.64724905230316,242.5,1.7898086309433,34.8894386291504,2.11236904929412,0.62190780213212,4.97901678085327
"2010","SD Cruise 59","1390094","2010-09-10",75.1408333,-52.44566665,252,"Spring",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.54652237362648,-5.64724905230316,252,1.7898086309433,34.8894386291504,2.11236904929412,0.62190780213212,4.97901678085327
"2010","SD Cruise 59","1390095","2010-09-10",75.24141665,-52.40124995,278.5,"Spring",0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,-4.82681491858858,-5.64724905230316,278.5,1.7898086309433,34.8894386291504,2.11236904929412,0.229696569470757,4.99527597427368
"2010","SD Cruise 59","1390100","2010-09-11",75.0588333,-52.5505,224.5,"Spring",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,-4.75622568286984,-5.76495942192347,224.5,1.79393374919891,34.8894386291504,2.07268133628661,0.291216559039531,4.96392583847046
"2010","SD Cruise 59","1390101","2010-09-11",75.0918333,-52.5205,214.5,"Spring",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.92605138352535,-5.76495942192347,214.5,1.79393374919891,34.8894386291504,2.07268133628661,0.62190780213212,4.9734058380127
"2010","SD Cruise 59","1390102","2010-09-11",75.04674995,-52.4873333,213.5,"Spring",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-4.63459900732917,-5.45326983971901,213.5,1.82784473896027,34.8894386291504,2.07268133628661,0.62190780213212,4.96936511993408
"2010","SD Cruise 59","1390103","2010-09-11",75.1055833,-52.50749995,222,"Spring",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.92605138352535,-5.76495942192347,222,1.79393374919891,34.8894386291504,2.07268133628661,0.62190780213212,4.9734058380127
"2010","SD Cruise 59","1390104","2010-09-11",75.1679166,-52.52325,248,"Spring",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-4.84495133953958,-5.76495942192347,248,1.79393374919891,34.8894386291504,2.07268133628661,0.229696569470757,4.97744798660278
"2010","SD Cruise 59","1390105","2010-09-11",75.19849995,-52.5823333,254.5,"Spring",0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,-4.86965673007992,-5.76495942192347,254.5,1.79393374919891,34.8894386291504,2.07268133628661,0.283133391535269,4.95470380783081
"2010","SD Cruise 59","1390106","2010-09-11",75.0791666,-52.58999995,237.5,"Spring",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-4.75622568286984,-5.76495942192347,237.5,1.79393374919891,34.8894386291504,2.07268133628661,0.291216559039531,4.96392583847046
"2010","SD Cruise 59","1390107","2010-09-11",75.48249995,-52.58666665,480.5,"Spring",0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-4.08488941390209,-6.61522410052262,480.5,1.76266860961914,35.1463470458984,1.97187367255764,0.268996459301948,5.02296781539917
"2010","SD Cruise 59","1390112","2010-09-12",74.25974995,-52.57766665,207.5,"Spring",0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,-6.28395817335475,-5.65512985872828,207.5,1.71956944465637,30.850715637207,2.23808773231571,0.323683045521624,5.12909412384033
"2010","SD Cruise 59","1390113","2010-09-12",74.10424995,-52.5150833,209.5,"Spring",0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,-7.23487139497947,-5.65512985872828,209.5,1.71956944465637,30.4592189788818,2.28510689622024,0.356172298081951,4.96195602416992
"2010","SD Cruise 59","1390114","2010-09-12",74.2735833,-52.3573333,231,"Spring",0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,-6.51032231697989,-5.4558870800266,231,1.71076464653015,30.850715637207,2.25587263951572,0.350026949045032,4.9710111618042
"2010","SD Cruise 59","1390115","2010-09-12",74.39174995,-52.33966665,233,"Spring",0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,-5.93811335038093,-5.69476705431265,233,1.73991823196411,30.850715637207,2.25587263951572,0.314019020067732,4.91115808486938
"2010","SD Cruise 59","1390116","2010-09-12",74.54975,-52.4655833,270.5,"Spring",0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,-5.86571336513969,-5.08188982945584,270.5,1.66543292999268,30.850715637207,2.18356600184373,0.327288228346439,5.07178592681885
"2010","SD Cruise 59","1390117","2010-09-12",74.81049995,-52.3950833,218,"Spring",0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.13043288072248,-4.84050584897236,218,1.76027369499207,34.8894386291504,2.15939163551207,0.290838952227026,4.9911470413208
"2010","SD Cruise 59","1390118","2010-09-12",74.79249995,-52.20249995,259,"Spring",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-5.70178445586547,-5.31619711664605,259,1.7873500585556,34.9748077392578,2.16777972567366,0.37293845234375,4.89531898498535
"2010","SD Cruise 59","1390119","2010-09-12",75.65541665,-52.12141665,556.5,"Spring",0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,-4.29342983700061,-3.93150836469417,556.5,1.73931133747101,35.0482711791992,2.05753161041032,0.533154456728245,5.14304113388062
"2010","SD Cruise 59","1390120","2010-09-12",75.8908333,-52.1941666,781,"Spring",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,-5.0673644252132,-4.00045832659276,781,1.73592829704285,35.0259132385254,2.01819468452707,0.340096390590115,5.25643682479858
"2010","SD Cruise 59","1390121","2010-09-12",76.1835833,-52.18924995,662.5,"Spring",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.80374310778717,-2.64203480778632,662.5,1.73833096027374,35.0259132385254,1.9786626867796,0.456375396171277,5.25468587875366
"2010","SD Cruise 59","1390122","2010-09-12",76.1859166,-52.31399995,614,"Spring",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.03165467944916,-2.96170876331119,614,1.73980557918549,34.7054824829102,1.93273780758707,0.456375396171277,5.2465991973877
"2010","SD Cruise 59","1390123","2010-09-13",75.39091665,-52.4815833,380,"Spring",0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,-4.08204055652538,-6.61522410052262,380,1.76266860961914,35.1463470458984,2.02150662832709,0.261417552684516,5.01610279083252
"2010","SD Cruise 59","1390124","2010-09-13",75.38349995,-52.3818333,406,"Spring",0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-4.36505149752925,-5.58390308004681,406,1.76599323749542,35.1463470458984,2.06578024130054,0.261417552684516,5.05113697052002
"2010","SD Cruise 59","1390125","2010-09-13",75.23241665,-52.27175,332,"Spring",0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-4.84813387966987,-5.27717312942926,332,1.7755925655365,34.8894386291504,2.11236904929412,0.388874921690967,4.97434616088867
"2010","SD Cruise 59","1390126","2010-09-13",75.13966665,-52.2938333,302.5,"Spring",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,-5.07613426873041,-5.27717312942926,302.5,1.7755925655365,34.8894386291504,2.11236904929412,0.56123095123692,4.95410919189453
"2010","SD Cruise 59","1390127","2010-09-13",74.97666665,-52.1758333,306.5,"Spring",0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-6.31608725498602,-4.73513676613909,306.5,1.80682682991028,34.9748077392578,2.13128160876187,0.56123095123692,4.90605878829956
"2010","SD Cruise 59","1390128","2010-09-13",75.1691666,-52.0505833,388.5,"Spring",0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,-5.09930256669671,-5.03602064043559,388.5,1.76806306838989,34.9748077392578,2.13128160876187,0.485093661324917,4.94479322433472
"2010","SD Cruise 59","1390129","2010-09-13",75.3200833,-52.13625,421.5,"Spring",0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.3356039254666,-5.03602064043559,421.5,1.76806306838989,35.0482711791992,2.09536100723759,0.485093661324917,4.97141313552856
"2010","SD Cruise 59","1390130","2010-09-13",75.7708333,-52.36391665,702.5,"Spring",0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,-4.67355608831732,-4.86085487072491,702.5,1.72397708892822,34.7054824829102,1.97490413107991,0.211195775014937,5.23384809494019
"2010","SD Cruise 59","1390131","2010-09-13",75.7805833,-52.54466665,716,"Spring",0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.0588281085326,-4.98422366143831,716,1.70407319068909,34.7054824829102,1.92470820475492,0.211195775014937,5.18749713897705
"2010","SD Cruise 59","1390132","2010-09-13",75.6658333,-52.70166665,713,"Spring",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7508898755321,-5.67009532850417,713,1.72183609008789,35.1463470458984,1.97187367255764,0.368688006277938,5.02216577529907
"2010","SD Cruise 59","1390133","2010-09-13",76.09516665,-52.6000833,771,"Spring",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.64504200541029,-4.97559673336639,771,1.70303845405579,34.7054824829102,1.88181378408466,0.297698183589046,5.13229990005493
"2010","SD Cruise 59","1390134","2010-09-14",75.46575,-52.0136666,452,"Spring",0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-4.82669008358217,-3.5576614807996,452,1.75793766975403,35.0482711791992,2.05753161041032,0.476270522768748,5.03938817977905
"2010","SD Cruise 59","1390135","2010-09-14",75.0278333,-51.93716665,439.5,"Spring",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-4.60947948952457,-3.99086822087005,439.5,1.78636634349823,34.9748077392578,2.14503075287619,0.48050657190199,4.88470220565796
"2010","SD Cruise 59","1390136","2010-09-14",74.85249995,-52.02499995,345.5,"Spring",0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-4.68768257877652,-4.80033283038782,345.5,1.79365944862366,34.9748077392578,2.16777972567366,0.364823264345263,4.85045385360718
